date,ticker,open,high,low,close,adjusted_close,volume,value_traded
2024-01-02,FPT,90000,91500,89500,91000,91000,1000000,91000000000
2024-01-03,FPT,91000,92500,90500,92000,92000,1100000,101200000000
2024-01-04,FPT,92000,93000,91200,92500,92500,950000,87875000000
2024-01-05,FPT,92500,94000,92000,93500,93500,1200000,112200000000
2024-01-08,FPT,93500,94500,93000,94000,94000,1050000,98700000000
2024-01-09,FPT,94000,95000,93200,94500,94500,1150000,108675000000
2024-01-10,FPT,94500,96000,94000,95500,95500,1250000,119375000000
2024-01-11,FPT,95500,96500,94800,96000,96000,1300000,124800000000
2024-01-12,FPT,96000,97000,95200,96500,96500,1180000,113870000000
2024-01-15,FPT,96500,98000,96000,97500,97500,1400000,136500000000
2024-01-02,HPG,28000,28500,27600,28200,28200,3000000,84600000000
2024-01-03,HPG,28200,28800,28000,28600,28600,3200000,91520000000
2024-01-04,HPG,28600,29000,28300,28800,28800,3100000,89280000000
2024-01-05,HPG,28800,29200,28500,29000,29000,3300000,95700000000
2024-01-08,HPG,29000,29500,28800,29300,29300,3400000,99620000000
2024-01-09,HPG,29300,29700,29000,29500,29500,3500000,103250000000
2024-01-10,HPG,29500,30000,29200,29800,29800,3600000,107280000000
2024-01-11,HPG,29800,30200,29500,30000,30000,3700000,111000000000
2024-01-12,HPG,30000,30500,29800,30300,30300,3650000,110595000000
2024-01-15,HPG,30300,30800,30000,30600,30600,3800000,116280000000
2024-01-02,VNM,70000,71000,69500,70500,70500,800000,56400000000
2024-01-03,VNM,70500,71500,70000,71000,71000,850000,60350000000
2024-01-04,VNM,71000,71800,70500,71200,71200,820000,58384000000
2024-01-05,VNM,71200,72000,70800,71500,71500,900000,64350000000
2024-01-08,VNM,71500,72500,71000,72000,72000,950000,68400000000
2024-01-09,VNM,72000,72800,71500,72200,72200,880000,63536000000
2024-01-10,VNM,72200,73000,71800,72500,72500,920000,66700000000
2024-01-11,VNM,72500,73500,72000,73000,73000,1000000,73000000000
2024-01-12,VNM,73000,73800,72500,73200,73200,970000,71004000000
2024-01-15,VNM,73200,74000,72800,73600,73600,1050000,77280000000
